rdf:type	rdfs:domain	owl:Thing
rdf:type	rdfs:range	owl:Class
w:numberOfNewWords	rdf:type	Measure
w:numberOfRemovedWords	rdf:type	Measure
w:numberOfNewWords	rdf:type	FactualRelation
w:numberOfRemovedWords	rdf:type	FactualRelation
rdf:type	rdf:type	CubeRelation
qb:memberOf	rdf:type	CubeRelation
w:ip	rdf:type	FactualRelation
w:city	rdf:type	CubeRelation
w:country	rdf:type	CubeRelation
w:IP	:hasLevel	w:ip
w:IP	:hasLevel	w:city
w:IP	:hasLevel	w:country
w:ip	skos:broader	w:city
w:city	skos:broader	w:country
w:countryPopulation	rdf:type	FactualRelation
w:cityPopulation	rdf:type	FactualRelation
w:city	:hasAttribute	w:cityPopulation
w:country	:hasAttribute	w:countryPopulation
w:article	rdf:type	FactualRelation
w:articleTitle	rdf:type	FactualRelation
w:wikiOriginalName	rdf:type	FactualRelation
w:wikipedia	rdf:type	CubeRelation
w:Article	:hasLevel	w:article
w:Article	:hasLevel	w:wikipedia
w:article	skos:broader	w:wikipedia
w:article	:hasAttribute	w:articleTitle
w:wikipedia	:hasAttribute	w:wikiOriginalName
w:time	rdf:type	FactualRelation
w:hour	rdf:type	CubeRelation
w:day	rdf:type	CubeRelation
w:month	rdf:type	CubeRelation
w:year	rdf:type	CubeRelation
w:Time	:hasLevel	w:time
w:Time	:hasLevel	w:hour
w:Time	:hasLevel	w:day
w:Time	:hasLevel	w:month
w:Time	:hasLevel	w:year
w:time	skos:broader	w:hour
w:hour	skos:broader	w:day
w:day	skos:broader	w:month
w:month	skos:broader	w:year
w:user	rdf:type	FactualRelation
w:username	rdf:type	FactualRelation
w:firstName	rdf:type	FactualRelation
w:lastName	rdf:type	FactualRelation	
w:User	:hasLevel	w:user
w:user	:hasAttribute	w:username
w:user	:hasAttribute	w:firstName
w:user	:hasAttribute	w:lastName
w:ip	rdfs:domain	Observation
w:ip	rdfs:range	IP
w:user	rdfs:domain	Observation
w:user	rdfs:range	User
w:article	rdfs:domain	Observation
w:article	rdfs:range	Article
w:wikipedia	rdfs:domain	Article
w:wikipedia	rdfs:range	Wikipedia
w:time	rdfs:domain	Observation
w:time	rdfs:range	Time
w:city	rdfs:domain	IP
w:city	rdfs:range	City
w:country	rdfs:domain	City
w:country	rdfs:range	Country
w:articleTitle	rdfs:domain	Article
w:articleTitle	rdfs:range	xsd:string
w:countryPopulation	rdfs:domain	Country
w:countryPopulation	rdfs:range	xsd:integer
w:cityPopulation	rdfs:domain	City
w:cityPopulation	rdfs:range	xsd:integer
w:wikiOriginalName	rdfs:domain	Wikipedia
w:wikiOriginalName	rdfs:range	xsd:string
w:username	rdfs:domain	User
w:username	rdfs:range	xsd:string
w:firstName	rdfs:domain	User
w:firstName	rdfs:range	xsd:string
w:lastName	rdfs:domain	User
w:lastName	rdfs:range	xsd:string
w:hour	rdfs:domain	Time
w:hour	rdfs:range	Hour
w:day	rdfs:domain	Hour
w:day	rdfs:range	Day
w:month	rdfs:domain	Day
w:month	rdfs:range	Month
w:year	rdfs:domain	Month
w:year	rdfs:range	Year
w:numberOfRemovedWords	rdfs:domain	Observation
w:numberOfRemovedWords	rdfs:range	xsd:integer
w:numberOfNewWords	rdfs:domain	Observation
w:numberOfNewWords	rdfs:range	xsd:integer
qb:memberOf	rdfs:domain	owl:Thing
qb:memberOf	rdfs:range	owl:Class
